Arquivo,MinRGB,MaxRGB,Blur,BlockSize,C,OCR,Esperado,Sucesso
10-31-51_frame_003364.jpg,225,250,7,15,-2,10831389,10:31:51,False
10-31-41_frame_003040.jpg,225,250,7,15,-2,16230289,10:31:41,False
10-31-15_frame_002261.jpg,225,250,7,15,-2,10831398,10:31:15,False
10-31-41_frame_003039.jpg,225,250,7,15,-2,10230280,10:31:41,False
10-33-11_frame_005667.jpg,225,250,7,15,-2,10.33 29,10:33:11,False
10-31-15_frame_002260.jpg,225,250,7,15,-2,10831398,10:31:15,False
10-34-01_frame_006876.jpg,225,250,7,15,-1,VOLOASOD,10:34:01,False
10-33-11_frame_005657.jpg,225,250,7,15,-1,VEEDS:9D,10:33:11,False
10-33-08_frame_005567.jpg,225,250,7,15,-1,10-33: 03),10:33:08,False
10-32-59_frame_005378.jpg,225,250,7,15,-1,SOBER),10:32:59,False
10-31-51_frame_003364.jpg,225,250,7,15,-1,00280350,10:31:51,False
10-31-41_frame_003040.jpg,225,250,7,15,-1,102330949,10:31:41,False
10-31-15_frame_002261.jpg,225,250,7,15,-1,0081308,10:31:15,False
10-31-41_frame_003039.jpg,225,250,7,15,-1,1OBV350,10:31:41,False
10-33-11_frame_005667.jpg,225,250,7,15,-1,IEBS:39,10:33:11,False
10-31-15_frame_002260.jpg,225,250,7,15,-1,0080308,10:31:15,False
10-34-01_frame_006876.jpg,225,250,7,15,0,102342071,10:34:01,False
10-33-11_frame_005657.jpg,225,250,7,15,0,VEEDVD,10:33:11,False
10-33-08_frame_005567.jpg,225,250,7,15,0,1.033208,10:33:08,False
10-32-59_frame_005378.jpg,225,250,7,15,0,SCRERD,10:32:59,False
10-31-51_frame_003364.jpg,225,250,7,15,0,"10:37 5,7)",10:31:51,False
10-31-41_frame_003040.jpg,225,250,7,15,0,1020920,10:31:41,False
10-31-15_frame_002261.jpg,225,250,7,15,0,10:31 5,10:31:15,False
10-31-41_frame_003039.jpg,225,250,7,15,0,1020920,10:31:41,False
10-33-11_frame_005667.jpg,225,250,7,15,0,IOLBS 39,10:33:11,False
10-31-15_frame_002260.jpg,225,250,7,15,0,10-371 5,10:31:15,False
10-34-01_frame_006876.jpg,225,250,7,15,1,10:34:04,10:34:01,False
10-33-11_frame_005657.jpg,225,250,7,15,1,1a:33:744,10:33:11,False
10-33-08_frame_005567.jpg,225,250,7,15,1,10:33:08,10:33:08,True
10-32-59_frame_005378.jpg,225,250,7,15,1,70°32:59,10:32:59,False
10-31-51_frame_003364.jpg,225,250,7,15,1,10:37:51,10:31:51,False
10-31-41_frame_003040.jpg,225,250,7,15,1,{O:34:41,10:31:41,False
10-31-15_frame_002261.jpg,225,250,7,15,1,10:34:15,10:31:15,False
10-31-41_frame_003039.jpg,225,250,7,15,1,{O:34:44,10:31:41,False
10-33-11_frame_005667.jpg,225,250,7,15,1,{A334,10:33:11,False
10-31-15_frame_002260.jpg,225,250,7,15,1,10:34:15,10:31:15,False
10-34-01_frame_006876.jpg,225,250,7,15,2,10:34:07,10:34:01,False
10-33-11_frame_005657.jpg,225,250,7,15,2,10:33:44,10:33:11,False
10-33-08_frame_005567.jpg,225,250,7,15,2,10:33:08,10:33:08,True
10-32-59_frame_005378.jpg,225,250,7,15,2,70:32:59,10:32:59,False
10-31-51_frame_003364.jpg,225,250,7,15,2,10:37:51,10:31:51,False
10-31-41_frame_003040.jpg,225,250,7,15,2,TO°S 1:41,10:31:41,False
10-31-15_frame_002261.jpg,225,250,7,15,2,10:34:15,10:31:15,False
10-31-41_frame_003039.jpg,225,250,7,15,2,{O:St:44,10:31:41,False
10-33-11_frame_005667.jpg,225,250,7,15,2,{O:33.74,10:33:11,False
10-31-15_frame_002260.jpg,225,250,7,15,2,10:34:15,10:31:15,False
10-34-01_frame_006876.jpg,225,250,7,15,3,10:34:07,10:34:01,False
10-33-11_frame_005657.jpg,225,250,7,15,3,10:33:74,10:33:11,False
10-33-08_frame_005567.jpg,225,250,7,15,3,10:33:08,10:33:08,True
10-32-59_frame_005378.jpg,225,250,7,15,3,7O°32:52,10:32:59,False
10-31-51_frame_003364.jpg,225,250,7,15,3,10:37:51,10:31:51,False
10-31-41_frame_003040.jpg,225,250,7,15,3,TO°3S 1:41,10:31:41,False
10-31-15_frame_002261.jpg,225,250,7,15,3,10:34:15,10:31:15,False
10-31-41_frame_003039.jpg,225,250,7,15,3,1O:St:44,10:31:41,False
10-33-11_frame_005667.jpg,225,250,7,15,3,1:33.14,10:33:11,False
10-31-15_frame_002260.jpg,225,250,7,15,3,10:34:15,10:31:15,False
10-34-01_frame_006876.jpg,225,250,7,15,4,10:34:07,10:34:01,False
10-33-11_frame_005657.jpg,225,250,7,15,4,40:33:44,10:33:11,False
10-33-08_frame_005567.jpg,225,250,7,15,4,10:33:08,10:33:08,True
10-32-59_frame_005378.jpg,225,250,7,15,4,“0:32:59,10:32:59,False
10-31-51_frame_003364.jpg,225,250,7,15,4,10:37:51,10:31:51,False
10-31-41_frame_003040.jpg,225,250,7,15,4,TOS 1i44,10:31:41,False
10-31-15_frame_002261.jpg,225,250,7,15,4,10:34:15,10:31:15,False
10-31-41_frame_003039.jpg,225,250,7,15,4,TOS ti44,10:31:41,False
10-33-11_frame_005667.jpg,225,250,7,15,4,1A33.74,10:33:11,False
10-31-15_frame_002260.jpg,225,250,7,15,4,10:34:15,10:31:15,False
10-34-01_frame_006876.jpg,225,250,7,15,5,10:34:01,10:34:01,True
10-33-11_frame_005657.jpg,225,250,7,15,5,10:33:74,10:33:11,False
10-33-08_frame_005567.jpg,225,250,7,15,5,10:33:08,10:33:08,True
10-32-59_frame_005378.jpg,225,250,7,15,5,“0:32:59,10:32:59,False
10-31-51_frame_003364.jpg,225,250,7,15,5,10:37:51,10:31:51,False
10-31-41_frame_003040.jpg,225,250,7,15,5,TOS 1:44,10:31:41,False
10-31-15_frame_002261.jpg,225,250,7,15,5,10:31:15,10:31:15,True
10-31-41_frame_003039.jpg,225,250,7,15,5,7O:Sti44,10:31:41,False
10-33-11_frame_005667.jpg,225,250,7,15,5,TOSS,10:33:11,False
10-31-15_frame_002260.jpg,225,250,7,15,5,10:31:15,10:31:15,True
10-34-01_frame_006876.jpg,225,250,7,17,-3,VOCSIISOY,10:34:01,False
10-33-11_frame_005657.jpg,225,250,7,17,-3,10.33 09,10:33:11,False
10-33-08_frame_005567.jpg,225,250,7,17,-3,VOREEOB,10:33:08,False
10-32-59_frame_005378.jpg,225,250,7,17,-3,5022S),10:32:59,False
10-31-51_frame_003364.jpg,225,250,7,17,-3,102339380,10:31:51,False
10-31-41_frame_003040.jpg,225,250,7,17,-3,16230280,10:31:41,False
10-31-15_frame_002261.jpg,225,250,7,17,-3,VOESISIS,10:31:15,False
10-31-41_frame_003039.jpg,225,250,7,17,-3,16°30,10:31:41,False
10-33-11_frame_005667.jpg,225,250,7,17,-3,10.33 239,10:33:11,False
10-31-15_frame_002260.jpg,225,250,7,17,-3,VOESISIS,10:31:15,False
10-34-01_frame_006876.jpg,225,250,7,17,-2,VOSA,10:34:01,False
10-33-11_frame_005657.jpg,225,250,7,17,-2,VBS 09,10:33:11,False
10-33-08_frame_005567.jpg,225,250,7,17,-2,10-3303),10:33:08,False
10-32-59_frame_005378.jpg,225,250,7,17,-2,SOB,10:32:59,False
10-31-51_frame_003364.jpg,225,250,7,17,-2,00289350,10:31:51,False
10-31-41_frame_003040.jpg,225,250,7,17,-2,102330380,10:31:41,False
10-31-15_frame_002261.jpg,225,250,7,17,-2,0080308,10:31:15,False
10-31-41_frame_003039.jpg,225,250,7,17,-2,1O2O30 340,10:31:41,False
10-33-11_frame_005667.jpg,225,250,7,17,-2,10.33 39,10:33:11,False
10-31-15_frame_002260.jpg,225,250,7,17,-2,0080308,10:31:15,False
10-34-01_frame_006876.jpg,225,250,7,17,-1,10:34: 011],10:34:01,False
10-33-11_frame_005657.jpg,225,250,7,17,-1,1@899:99,10:33:11,False
10-33-08_frame_005567.jpg,225,250,7,17,-1,10233208,10:33:08,False
10-32-59_frame_005378.jpg,225,250,7,17,-1,9 CEO,10:32:59,False
10-31-51_frame_003364.jpg,225,250,7,17,-1,00280380,10:31:51,False
10-31-41_frame_003040.jpg,225,250,7,17,-1,10200380,10:31:41,False
10-31-15_frame_002261.jpg,225,250,7,17,-1,10-3 5,10:31:15,False
10-31-41_frame_003039.jpg,225,250,7,17,-1,10200351,10:31:41,False
10-33-11_frame_005667.jpg,225,250,7,17,-1,IDS: 39,10:33:11,False
10-31-15_frame_002260.jpg,225,250,7,17,-1,10-3 5,10:31:15,False
10-34-01_frame_006876.jpg,225,250,7,17,0,107345041,10:34:01,False
10-33-11_frame_005657.jpg,225,250,7,17,0,VOLVO,10:33:11,False
10-33-08_frame_005567.jpg,225,250,7,17,0,10:33:08,10:33:08,True
10-32-59_frame_005378.jpg,225,250,7,17,0,Og 2:59,10:32:59,False
10-31-51_frame_003364.jpg,225,250,7,17,0,10231571),10:31:51,False
10-31-41_frame_003040.jpg,225,250,7,17,0,10250920,10:31:41,False
10-31-15_frame_002261.jpg,225,250,7,17,0,10:31 5,10:31:15,False
10-31-41_frame_003039.jpg,225,250,7,17,0,TOIT,10:31:41,False
10-33-11_frame_005667.jpg,225,250,7,17,0,WORD,10:33:11,False
10-31-15_frame_002260.jpg,225,250,7,17,0,10:31 5,10:31:15,False
10-34-01_frame_006876.jpg,225,250,7,17,1,10:34:04,10:34:01,False
10-33-11_frame_005657.jpg,225,250,7,17,1,10:33:44,10:33:11,False
10-33-08_frame_005567.jpg,225,250,7,17,1,10:33:08,10:33:08,True
10-32-59_frame_005378.jpg,225,250,7,17,1,TO°32:58,10:32:59,False
10-31-51_frame_003364.jpg,225,250,7,17,1,10:31:51,10:31:51,True
10-31-41_frame_003040.jpg,225,250,7,17,1,FO°34:44,10:31:41,False
10-31-15_frame_002261.jpg,225,250,7,17,1,10:34:15,10:31:15,False
10-31-41_frame_003039.jpg,225,250,7,17,1,TO:3B7:44,10:31:41,False
10-33-11_frame_005667.jpg,225,250,7,17,1,1O°33.44,10:33:11,False
10-31-15_frame_002260.jpg,225,250,7,17,1,10:34:15,10:31:15,False
10-34-01_frame_006876.jpg,225,250,7,17,2,10:34:01,10:34:01,True
10-33-11_frame_005657.jpg,225,250,7,17,2,10:33:44,10:33:11,False
10-33-08_frame_005567.jpg,225,250,7,17,2,10:33:08,10:33:08,True
10-32-59_frame_005378.jpg,225,250,7,17,2,0:32:58,10:32:59,False
10-31-51_frame_003364.jpg,225,250,7,17,2,10:31:51,10:31:51,True
10-31-41_frame_003040.jpg,225,250,7,17,2,O53 4:44,10:31:41,False
10-31-15_frame_002261.jpg,225,250,7,17,2,10:34:15,10:31:15,False
10-31-41_frame_003039.jpg,225,250,7,17,2,TO:3t:44,10:31:41,False
10-33-11_frame_005667.jpg,225,250,7,17,2,1O°33.74,10:33:11,False
10-31-15_frame_002260.jpg,225,250,7,17,2,10:34:15,10:31:15,False
10-34-01_frame_006876.jpg,225,250,7,17,3,10:34:01,10:34:01,True
10-33-11_frame_005657.jpg,225,250,7,17,3,10:33:74,10:33:11,False
10-33-08_frame_005567.jpg,225,250,7,17,3,10:33:08,10:33:08,True
10-32-59_frame_005378.jpg,225,250,7,17,3,70:32:59,10:32:59,False
10-31-51_frame_003364.jpg,225,250,7,17,3,10:37:51,10:31:51,False
10-31-41_frame_003040.jpg,225,250,7,17,3,{0:34:41,10:31:41,False
10-31-15_frame_002261.jpg,225,250,7,17,3,10:34:15,10:31:15,False
10-31-41_frame_003039.jpg,225,250,7,17,3,1O:34:44,10:31:41,False
10-33-11_frame_005667.jpg,225,250,7,17,3,{0:33.74,10:33:11,False
10-31-15_frame_002260.jpg,225,250,7,17,3,10:34:15,10:31:15,False
10-34-01_frame_006876.jpg,225,250,7,17,4,10:34:01,10:34:01,True
10-33-11_frame_005657.jpg,225,250,7,17,4,10:33:94,10:33:11,False
10-33-08_frame_005567.jpg,225,250,7,17,4,10:33:03,10:33:08,False
10-32-59_frame_005378.jpg,225,250,7,17,4,70732:58,10:32:59,False
10-31-51_frame_003364.jpg,225,250,7,17,4,10:37:51,10:31:51,False
10-31-41_frame_003040.jpg,225,250,7,17,4,40:31:41,10:31:41,False
10-31-15_frame_002261.jpg,225,250,7,17,4,10:34:15,10:31:15,False
10-31-41_frame_003039.jpg,225,250,7,17,4,{O:3t:44,10:31:41,False
10-33-11_frame_005667.jpg,225,250,7,17,4,{AS33274,10:33:11,False
10-31-15_frame_002260.jpg,225,250,7,17,4,10:34:15,10:31:15,False
10-34-01_frame_006876.jpg,225,250,7,17,5,10:34:07,10:34:01,False
10-33-11_frame_005657.jpg,225,250,7,17,5,40:33:44,10:33:11,False
10-33-08_frame_005567.jpg,225,250,7,17,5,10:33:08,10:33:08,True
10-32-59_frame_005378.jpg,225,250,7,17,5,“O°32:58,10:32:59,False
10-31-51_frame_003364.jpg,225,250,7,17,5,10:37:51,10:31:51,False
10-31-41_frame_003040.jpg,225,250,7,17,5,4O°S 1:41,10:31:41,False
10-31-15_frame_002261.jpg,225,250,7,17,5,10:34:15,10:31:15,False
10-31-41_frame_003039.jpg,225,250,7,17,5,41O:Si:44,10:31:41,False
10-33-11_frame_005667.jpg,225,250,7,17,5,133.74,10:33:11,False
10-31-15_frame_002260.jpg,225,250,7,17,5,10:34:15,10:31:15,False
10-34-01_frame_006876.jpg,225,250,7,19,-3,1003900,10:34:01,False
10-33-11_frame_005657.jpg,225,250,7,19,-3,1.339 99,10:33:11,False
10-33-08_frame_005567.jpg,225,250,7,19,-3,10233203,10:33:08,False
10-32-59_frame_005378.jpg,225,250,7,19,-3,ORS 265 0),10:32:59,False
10-31-51_frame_003364.jpg,225,250,7,19,-3,00280350,10:31:51,False
10-31-41_frame_003040.jpg,225,250,7,19,-3,1630380,10:31:41,False
10-31-15_frame_002261.jpg,225,250,7,19,-3,VOLNS0S,10:31:15,False
10-31-41_frame_003039.jpg,225,250,7,19,-3,1030350,10:31:41,False
10-33-11_frame_005667.jpg,225,250,7,19,-3,10 39 39,10:33:11,False
10-31-15_frame_002260.jpg,225,250,7,19,-3,10-31 5,10:31:15,False
10-34-01_frame_006876.jpg,225,250,7,19,-2,1082500,10:34:01,False
10-33-11_frame_005657.jpg,225,250,7,19,-2,1OOS 09,10:33:11,False
10-33-08_frame_005567.jpg,225,250,7,19,-2,10233208,10:33:08,False
10-32-59_frame_005378.jpg,225,250,7,19,-2,BOs 2659,10:32:59,False
10-31-51_frame_003364.jpg,225,250,7,19,-2,102080,10:31:51,False
10-31-41_frame_003040.jpg,225,250,7,19,-2,10220380,10:31:41,False
10-31-15_frame_002261.jpg,225,250,7,19,-2,10-3 5,10:31:15,False
10-31-41_frame_003039.jpg,225,250,7,19,-2,1020350,10:31:41,False
10-33-11_frame_005667.jpg,225,250,7,19,-2,10.33 39,10:33:11,False
10-31-15_frame_002260.jpg,225,250,7,19,-2,VOREIS,10:31:15,False
10-34-01_frame_006876.jpg,225,250,7,19,-1,10:34:01,10:34:01,True
10-33-11_frame_005657.jpg,225,250,7,19,-1,1 O23 3a)h),10:33:11,False
10-33-08_frame_005567.jpg,225,250,7,19,-1,10:33:08,10:33:08,True
10-32-59_frame_005378.jpg,225,250,7,19,-1,Org 2259,10:32:59,False
10-31-51_frame_003364.jpg,225,250,7,19,-1,"10-31 5,7)",10:31:51,False
10-31-41_frame_003040.jpg,225,250,7,19,-1,10260920,10:31:41,False
10-31-15_frame_002261.jpg,225,250,7,19,-1,10:31 5),10:31:15,False
10-31-41_frame_003039.jpg,225,250,7,19,-1,10260380,10:31:41,False
10-33-11_frame_005667.jpg,225,250,7,19,-1,IES 39,10:33:11,False
10-31-15_frame_002260.jpg,225,250,7,19,-1,10:31 5,10:31:15,False
10-34-01_frame_006876.jpg,225,250,7,19,0,10:34:01,10:34:01,True
10-33-11_frame_005657.jpg,225,250,7,19,0,VORKESUT,10:33:11,False
10-33-08_frame_005567.jpg,225,250,7,19,0,10:33:08),10:33:08,True
10-32-59_frame_005378.jpg,225,250,7,19,0,023.2:59,10:32:59,False
10-31-51_frame_003364.jpg,225,250,7,19,0,10:31:51,10:31:51,True
10-31-41_frame_003040.jpg,225,250,7,19,0,100380,10:31:41,False
10-31-15_frame_002261.jpg,225,250,7,19,0,10:34015,10:31:15,False
10-31-41_frame_003039.jpg,225,250,7,19,0,100340,10:31:41,False
10-33-11_frame_005667.jpg,225,250,7,19,0,VOREESD,10:33:11,False
10-31-15_frame_002260.jpg,225,250,7,19,0,10:34015,10:31:15,False
10-34-01_frame_006876.jpg,225,250,7,19,1,10:34:01,10:34:01,True
10-33-11_frame_005657.jpg,225,250,7,19,1,10:33:44,10:33:11,False
10-33-08_frame_005567.jpg,225,250,7,19,1,10:33:08,10:33:08,True
10-32-59_frame_005378.jpg,225,250,7,19,1,TO132:58,10:32:59,False
10-31-51_frame_003364.jpg,225,250,7,19,1,10:31:51,10:31:51,True
10-31-41_frame_003040.jpg,225,250,7,19,1,1O:34:44,10:31:41,False
10-31-15_frame_002261.jpg,225,250,7,19,1,10:34:15,10:31:15,False
10-31-41_frame_003039.jpg,225,250,7,19,1,1O:3i:44,10:31:41,False
10-33-11_frame_005667.jpg,225,250,7,19,1,10:33:44,10:33:11,False
10-31-15_frame_002260.jpg,225,250,7,19,1,10:34:15,10:31:15,False
10-34-01_frame_006876.jpg,225,250,7,19,2,10:34:01,10:34:01,True
10-33-11_frame_005657.jpg,225,250,7,19,2,10:33:44,10:33:11,False
10-33-08_frame_005567.jpg,225,250,7,19,2,10:33:08,10:33:08,True
10-32-59_frame_005378.jpg,225,250,7,19,2,“0:32:58,10:32:59,False
10-31-51_frame_003364.jpg,225,250,7,19,2,10:31:51,10:31:51,True
10-31-41_frame_003040.jpg,225,250,7,19,2,TO:3B4:44,10:31:41,False
10-31-15_frame_002261.jpg,225,250,7,19,2,10:34:15,10:31:15,False
10-31-41_frame_003039.jpg,225,250,7,19,2,TO:3Bi:44,10:31:41,False
10-33-11_frame_005667.jpg,225,250,7,19,2,10:33:74,10:33:11,False
10-31-15_frame_002260.jpg,225,250,7,19,2,10:34:15,10:31:15,False
10-34-01_frame_006876.jpg,225,250,7,19,3,10:34:01,10:34:01,True
10-33-11_frame_005657.jpg,225,250,7,19,3,10:33:44,10:33:11,False
10-33-08_frame_005567.jpg,225,250,7,19,3,10:33:08,10:33:08,True
10-32-59_frame_005378.jpg,225,250,7,19,3,70:32:58,10:32:59,False
10-31-51_frame_003364.jpg,225,250,7,19,3,10:31:51,10:31:51,True
10-31-41_frame_003040.jpg,225,250,7,19,3,FO°B4:44,10:31:41,False
10-31-15_frame_002261.jpg,225,250,7,19,3,10:34:15,10:31:15,False
10-31-41_frame_003039.jpg,225,250,7,19,3,TO:3Bt:44,10:31:41,False
10-33-11_frame_005667.jpg,225,250,7,19,3,1:33.74,10:33:11,False
10-31-15_frame_002260.jpg,225,250,7,19,3,10:34:15,10:31:15,False
10-34-01_frame_006876.jpg,225,250,7,19,4,10:34:01,10:34:01,True
10-33-11_frame_005657.jpg,225,250,7,19,4,10:33:94,10:33:11,False
10-33-08_frame_005567.jpg,225,250,7,19,4,10:33:08,10:33:08,True
10-32-59_frame_005378.jpg,225,250,7,19,4,“0:32:58,10:32:59,False
10-31-51_frame_003364.jpg,225,250,7,19,4,10:37:51,10:31:51,False
10-31-41_frame_003040.jpg,225,250,7,19,4,{0:34:41,10:31:41,False
10-31-15_frame_002261.jpg,225,250,7,19,4,10:34:15,10:31:15,False
10-31-41_frame_003039.jpg,225,250,7,19,4,{O:34:44,10:31:41,False
10-33-11_frame_005667.jpg,225,250,7,19,4,{0:33.74,10:33:11,False
10-31-15_frame_002260.jpg,225,250,7,19,4,10:34:15,10:31:15,False
10-34-01_frame_006876.jpg,225,250,7,19,5,10:34:01,10:34:01,True
10-33-11_frame_005657.jpg,225,250,7,19,5,10:33:44,10:33:11,False
10-33-08_frame_005567.jpg,225,250,7,19,5,10:33:08,10:33:08,True
10-32-59_frame_005378.jpg,225,250,7,19,5,“0:32:52,10:32:59,False
10-31-51_frame_003364.jpg,225,250,7,19,5,10:37:51,10:31:51,False
10-31-41_frame_003040.jpg,225,250,7,19,5,{O:34:41,10:31:41,False
10-31-15_frame_002261.jpg,225,250,7,19,5,10:34:15,10:31:15,False
10-31-41_frame_003039.jpg,225,250,7,19,5,{O:34:44,10:31:41,False
10-33-11_frame_005667.jpg,225,250,7,19,5,10.33.74,10:33:11,False
10-31-15_frame_002260.jpg,225,250,7,19,5,10:34:15,10:31:15,False
10-34-01_frame_006876.jpg,225,255,1,9,-3,10:34:01,10:34:01,True
10-33-11_frame_005657.jpg,225,255,1,9,-3,10:33:17,10:33:11,False
10-33-08_frame_005567.jpg,225,255,1,9,-3,10:33:08,10:33:08,True
10-32-59_frame_005378.jpg,225,255,1,9,-3,70:32:39,10:32:59,False
10-31-51_frame_003364.jpg,225,255,1,9,-3,10:31:81,10:31:51,False
10-31-41_frame_003040.jpg,225,255,1,9,-3,10:31:41,10:31:41,True
10-31-15_frame_002261.jpg,225,255,1,9,-3,10:31:18,10:31:15,False
10-31-41_frame_003039.jpg,225,255,1,9,-3,10:31:41,10:31:41,True
10-33-11_frame_005667.jpg,225,255,1,9,-3,10:33:79,10:33:11,False
10-31-15_frame_002260.jpg,225,255,1,9,-3,10:31:18,10:31:15,False
10-34-01_frame_006876.jpg,225,255,1,9,-2,10:34:01,10:34:01,True
10-33-11_frame_005657.jpg,225,255,1,9,-2,10:33:11,10:33:11,True
10-33-08_frame_005567.jpg,225,255,1,9,-2,10:33:08,10:33:08,True
10-32-59_frame_005378.jpg,225,255,1,9,-2,70:32:39,10:32:59,False
10-31-51_frame_003364.jpg,225,255,1,9,-2,10:31:81,10:31:51,False
10-31-41_frame_003040.jpg,225,255,1,9,-2,10:31:41,10:31:41,True
10-31-15_frame_002261.jpg,225,255,1,9,-2,10:31:18,10:31:15,False
10-31-41_frame_003039.jpg,225,255,1,9,-2,16:31:41,10:31:41,False
10-33-11_frame_005667.jpg,225,255,1,9,-2,10:33:39,10:33:11,False
10-31-15_frame_002260.jpg,225,255,1,9,-2,10:31:18,10:31:15,False
10-34-01_frame_006876.jpg,225,255,1,9,-1,10:34:01,10:34:01,True
10-33-11_frame_005657.jpg,225,255,1,9,-1,10:33:11,10:33:11,True
10-33-08_frame_005567.jpg,225,255,1,9,-1,1O:BS:208,10:33:08,False
10-32-59_frame_005378.jpg,225,255,1,9,-1,40°32:88,10:32:59,False
10-31-51_frame_003364.jpg,225,255,1,9,-1,10:31:89,10:31:51,False
10-31-41_frame_003040.jpg,225,255,1,9,-1,10:31:41,10:31:41,True
10-31-15_frame_002261.jpg,225,255,1,9,-1,10231318,10:31:15,False
10-31-41_frame_003039.jpg,225,255,1,9,-1,10:31:41,10:31:41,True
10-33-11_frame_005667.jpg,225,255,1,9,-1,10:33:21,10:33:11,False
10-31-15_frame_002260.jpg,225,255,1,9,-1,10231318,10:31:15,False
10-34-01_frame_006876.jpg,225,255,1,9,0,10:24:01,10:34:01,False
10-33-11_frame_005657.jpg,225,255,1,9,0,10:33:11,10:33:11,True
10-33-08_frame_005567.jpg,225,255,1,9,0,10:33:308,10:33:08,False
10-32-59_frame_005378.jpg,225,255,1,9,0,2 0°32:89,10:32:59,False
10-31-51_frame_003364.jpg,225,255,1,9,0,10:31:31,10:31:51,False
10-31-41_frame_003040.jpg,225,255,1,9,0,10:31:41,10:31:41,True
10-31-15_frame_002261.jpg,225,255,1,9,0,10231°18,10:31:15,False
10-31-41_frame_003039.jpg,225,255,1,9,0,10:37:41,10:31:41,False
10-33-11_frame_005667.jpg,225,255,1,9,0,10:33:71,10:33:11,False
10-31-15_frame_002260.jpg,225,255,1,9,0,10231°18,10:31:15,False
10-34-01_frame_006876.jpg,225,255,1,9,1,10:34:04,10:34:01,False
10-33-11_frame_005657.jpg,225,255,1,9,1,10:33:11,10:33:11,True
10-33-08_frame_005567.jpg,225,255,1,9,1,10:33:08,10:33:08,True
10-32-59_frame_005378.jpg,225,255,1,9,1,“0 32°:49,10:32:59,False
10-31-51_frame_003364.jpg,225,255,1,9,1,10:34:57,10:31:51,False
10-31-41_frame_003040.jpg,225,255,1,9,1,10:37:44,10:31:41,False
10-31-15_frame_002261.jpg,225,255,1,9,1,10:34:15,10:31:15,False
10-31-41_frame_003039.jpg,225,255,1,9,1,10:37:44,10:31:41,False
10-33-11_frame_005667.jpg,225,255,1,9,1,1O°33.%4,10:33:11,False
10-31-15_frame_002260.jpg,225,255,1,9,1,10:34:15,10:31:15,False
10-34-01_frame_006876.jpg,225,255,1,9,2,10:34:04,10:34:01,False
10-33-11_frame_005657.jpg,225,255,1,9,2,10:33:11,10:33:11,True
10-33-08_frame_005567.jpg,225,255,1,9,2,10:33:08,10:33:08,True
10-32-59_frame_005378.jpg,225,255,1,9,2,“0 32°:49,10:32:59,False
10-31-51_frame_003364.jpg,225,255,1,9,2,10:34:57,10:31:51,False
10-31-41_frame_003040.jpg,225,255,1,9,2,10:37:44,10:31:41,False
10-31-15_frame_002261.jpg,225,255,1,9,2,10:34:15,10:31:15,False
10-31-41_frame_003039.jpg,225,255,1,9,2,10:37:44,10:31:41,False
10-33-11_frame_005667.jpg,225,255,1,9,2,1O°33.%4,10:33:11,False
10-31-15_frame_002260.jpg,225,255,1,9,2,10:34:15,10:31:15,False
10-34-01_frame_006876.jpg,225,255,1,9,3,10:34:04,10:34:01,False
10-33-11_frame_005657.jpg,225,255,1,9,3,10:33:11,10:33:11,True
10-33-08_frame_005567.jpg,225,255,1,9,3,10:33:08,10:33:08,True
10-32-59_frame_005378.jpg,225,255,1,9,3,“0 32°:49,10:32:59,False
10-31-51_frame_003364.jpg,225,255,1,9,3,10:34:57,10:31:51,False
10-31-41_frame_003040.jpg,225,255,1,9,3,10:37:44,10:31:41,False
10-31-15_frame_002261.jpg,225,255,1,9,3,10:34:15,10:31:15,False
10-31-41_frame_003039.jpg,225,255,1,9,3,10:37:44,10:31:41,False
10-33-11_frame_005667.jpg,225,255,1,9,3,1O°33.%4,10:33:11,False
10-31-15_frame_002260.jpg,225,255,1,9,3,10:34:15,10:31:15,False
10-34-01_frame_006876.jpg,225,255,1,9,4,10:34:04,10:34:01,False
10-33-11_frame_005657.jpg,225,255,1,9,4,10:33:11,10:33:11,True
10-33-08_frame_005567.jpg,225,255,1,9,4,10:33:08,10:33:08,True
10-32-59_frame_005378.jpg,225,255,1,9,4,“0 32°:49,10:32:59,False
10-31-51_frame_003364.jpg,225,255,1,9,4,10:34:57,10:31:51,False
10-31-41_frame_003040.jpg,225,255,1,9,4,10:37:44,10:31:41,False
10-31-15_frame_002261.jpg,225,255,1,9,4,10:34:15,10:31:15,False
10-31-41_frame_003039.jpg,225,255,1,9,4,10:37:44,10:31:41,False
10-33-11_frame_005667.jpg,225,255,1,9,4,1O°33.%4,10:33:11,False
10-31-15_frame_002260.jpg,225,255,1,9,4,10:34:15,10:31:15,False
10-34-01_frame_006876.jpg,225,255,1,9,5,10:34:04,10:34:01,False
10-33-11_frame_005657.jpg,225,255,1,9,5,10:33:11,10:33:11,True
10-33-08_frame_005567.jpg,225,255,1,9,5,10:33:08,10:33:08,True
10-32-59_frame_005378.jpg,225,255,1,9,5,“0 32°:49,10:32:59,False
10-31-51_frame_003364.jpg,225,255,1,9,5,10:34:57,10:31:51,False
10-31-41_frame_003040.jpg,225,255,1,9,5,10:37:44,10:31:41,False
10-31-15_frame_002261.jpg,225,255,1,9,5,10:34:15,10:31:15,False
10-31-41_frame_003039.jpg,225,255,1,9,5,10:37:44,10:31:41,False
10-33-11_frame_005667.jpg,225,255,1,9,5,1O°33.%4,10:33:11,False
